6124
disgust scream smile squint surprise neutral
train_5264.jpg -1 -1 -1 -1 -1 1
train_5265.jpg -1 -1 -1 -1 -1 1
train_5266.jpg 1 -1 -1 -1 -1 -1
train_5267.jpg -1 1 -1 -1 -1 -1
train_5268.jpg -1 -1 -1 -1 1 -1
train_5269.jpg -1 -1 -1 -1 -1 1
train_5270.jpg -1 -1 -1 1 -1 -1
train_5271.jpg -1 1 -1 -1 -1 -1
train_5272.jpg 1 -1 -1 -1 -1 -1
train_5273.jpg -1 -1 -1 -1 -1 1
train_5274.jpg -1 -1 -1 1 -1 -1
train_5275.jpg -1 -1 -1 -1 1 -1
train_5276.jpg -1 -1 -1 1 -1 -1
train_5277.jpg -1 -1 -1 -1 -1 1
train_5278.jpg -1 1 -1 -1 -1 -1
train_5279.jpg -1 -1 1 -1 -1 -1
train_5280.jpg -1 -1 -1 -1 -1 1
train_5281.jpg -1 -1 1 -1 -1 -1
train_5282.jpg 1 -1 -1 -1 -1 -1
train_5283.jpg -1 -1 -1 1 -1 -1
train_5284.jpg -1 -1 -1 -1 1 -1
train_5285.jpg 1 -1 -1 -1 -1 -1
train_5286.jpg -1 -1 -1 -1 -1 1
train_5287.jpg -1 -1 -1 1 -1 -1
train_5288.jpg -1 -1 -1 -1 -1 1
train_5289.jpg -1 -1 -1 1 -1 -1
train_5290.jpg 1 -1 -1 -1 -1 -1
train_5291.jpg -1 1 -1 -1 -1 -1
train_5292.jpg -1 -1 -1 -1 -1 1
train_5293.jpg -1 -1 1 -1 -1 -1
train_5294.jpg -1 -1 -1 -1 1 -1
train_5295.jpg -1 -1 -1 -1 1 -1
train_5296.jpg -1 -1 -1 -1 -1 1
train_5297.jpg -1 -1 -1 1 -1 -1
train_5298.jpg -1 -1 -1 1 -1 -1
train_5299.jpg -1 -1 1 -1 -1 -1
train_5300.jpg -1 -1 1 -1 -1 -1
train_5301.jpg -1 -1 -1 1 -1 -1
train_5302.jpg -1 -1 1 -1 -1 -1
train_5303.jpg 1 -1 -1 -1 -1 -1
train_5304.jpg -1 -1 1 -1 -1 -1
train_5305.jpg -1 -1 1 -1 -1 -1
train_5306.jpg -1 -1 -1 -1 -1 1
train_5307.jpg -1 -1 -1 1 -1 -1
train_5308.jpg 1 -1 -1 -1 -1 -1
train_5309.jpg -1 -1 1 -1 -1 -1
train_5310.jpg -1 -1 -1 -1 1 -1
train_5311.jpg -1 1 -1 -1 -1 -1
train_5312.jpg -1 1 -1 -1 -1 -1
train_5313.jpg -1 -1 -1 -1 -1 1
train_5314.jpg -1 1 -1 -1 -1 -1
train_5315.jpg -1 -1 1 -1 -1 -1
train_5316.jpg -1 -1 -1 -1 1 -1
train_5317.jpg -1 -1 1 -1 -1 -1
train_5318.jpg -1 -1 -1 -1 1 -1
train_5319.jpg -1 -1 -1 -1 1 -1
train_5320.jpg -1 -1 1 -1 -1 -1
train_5321.jpg -1 1 -1 -1 -1 -1
train_5322.jpg -1 -1 1 -1 -1 -1
train_5323.jpg -1 -1 -1 1 -1 -1
train_5324.jpg -1 1 -1 -1 -1 -1
train_5325.jpg -1 -1 -1 -1 -1 1
train_5326.jpg 1 -1 -1 -1 -1 -1
train_5327.jpg -1 -1 -1 -1 1 -1
train_5328.jpg 1 -1 -1 -1 -1 -1
train_5329.jpg -1 -1 -1 -1 -1 1
train_5330.jpg -1 -1 1 -1 -1 -1
train_5331.jpg -1 1 -1 -1 -1 -1
train_5332.jpg -1 -1 -1 1 -1 -1
train_5333.jpg -1 -1 -1 1 -1 -1
train_5334.jpg -1 -1 -1 -1 -1 1
train_5335.jpg 1 -1 -1 -1 -1 -1
train_5336.jpg 1 -1 -1 -1 -1 -1
train_5337.jpg -1 -1 -1 1 -1 -1
train_5338.jpg -1 -1 -1 -1 -1 1
train_5339.jpg -1 1 -1 -1 -1 -1
train_5340.jpg -1 -1 1 -1 -1 -1
train_5341.jpg -1 -1 -1 -1 1 -1
train_5342.jpg -1 -1 1 -1 -1 -1
train_5343.jpg -1 -1 -1 1 -1 -1
train_5344.jpg -1 -1 1 -1 -1 -1
train_5345.jpg -1 -1 1 -1 -1 -1
train_5346.jpg -1 -1 -1 -1 -1 1
train_5347.jpg -1 -1 1 -1 -1 -1
train_5348.jpg -1 -1 -1 1 -1 -1
train_5349.jpg -1 -1 -1 1 -1 -1
train_5350.jpg -1 -1 1 -1 -1 -1
train_5351.jpg -1 -1 -1 1 -1 -1
train_5352.jpg 1 -1 -1 -1 -1 -1
train_5353.jpg -1 1 -1 -1 -1 -1
train_5354.jpg -1 -1 1 -1 -1 -1
train_5355.jpg -1 -1 -1 1 -1 -1
train_5356.jpg 1 -1 -1 -1 -1 -1
train_5357.jpg -1 -1 -1 -1 1 -1
train_5358.jpg -1 -1 1 -1 -1 -1
train_5359.jpg -1 -1 -1 -1 1 -1
train_5360.jpg -1 -1 -1 1 -1 -1
train_5361.jpg -1 -1 1 -1 -1 -1
train_5362.jpg -1 -1 -1 -1 -1 1
train_5363.jpg -1 1 -1 -1 -1 -1
train_5364.jpg -1 -1 1 -1 -1 -1
train_5365.jpg -1 1 -1 -1 -1 -1
train_5366.jpg 1 -1 -1 -1 -1 -1
train_5367.jpg -1 -1 -1 1 -1 -1
train_5368.jpg -1 1 -1 -1 -1 -1
train_5369.jpg -1 -1 -1 -1 -1 1
train_5370.jpg -1 -1 1 -1 -1 -1
train_5371.jpg -1 -1 -1 -1 -1 1
train_5372.jpg 1 -1 -1 -1 -1 -1
train_5373.jpg -1 -1 -1 -1 -1 1
train_5374.jpg -1 1 -1 -1 -1 -1
train_5375.jpg 1 -1 -1 -1 -1 -1
train_5376.jpg -1 1 -1 -1 -1 -1
train_5377.jpg -1 -1 1 -1 -1 -1
train_5378.jpg -1 -1 -1 -1 -1 1
train_5379.jpg -1 -1 -1 -1 1 -1
train_5380.jpg -1 -1 -1 -1 -1 1
train_5381.jpg -1 -1 -1 -1 -1 1
train_5382.jpg 1 -1 -1 -1 -1 -1
train_5383.jpg 1 -1 -1 -1 -1 -1
train_5384.jpg -1 -1 -1 -1 -1 1
train_5385.jpg -1 -1 -1 1 -1 -1
train_5386.jpg -1 -1 1 -1 -1 -1
train_5387.jpg -1 1 -1 -1 -1 -1
train_5388.jpg -1 1 -1 -1 -1 -1
train_5389.jpg 1 -1 -1 -1 -1 -1
train_5390.jpg -1 1 -1 -1 -1 -1
train_5391.jpg -1 -1 -1 -1 1 -1
train_5392.jpg -1 1 -1 -1 -1 -1
train_5393.jpg -1 -1 -1 -1 -1 1
train_5394.jpg -1 -1 -1 -1 1 -1
train_5395.jpg -1 1 -1 -1 -1 -1
train_5396.jpg -1 -1 -1 -1 -1 1
train_5397.jpg -1 1 -1 -1 -1 -1
train_5398.jpg -1 -1 -1 -1 1 -1
train_5399.jpg -1 -1 1 -1 -1 -1
train_5400.jpg -1 -1 -1 -1 -1 1
train_5401.jpg -1 -1 -1 -1 -1 1
train_5402.jpg -1 1 -1 -1 -1 -1
train_5403.jpg -1 -1 1 -1 -1 -1
train_5404.jpg 1 -1 -1 -1 -1 -1
train_5405.jpg 1 -1 -1 -1 -1 -1
train_5406.jpg -1 -1 -1 1 -1 -1
train_5407.jpg -1 -1 -1 -1 -1 1
train_5408.jpg -1 -1 1 -1 -1 -1
train_5409.jpg -1 -1 1 -1 -1 -1
train_5410.jpg -1 1 -1 -1 -1 -1
train_5411.jpg -1 -1 -1 -1 1 -1
train_5412.jpg 1 -1 -1 -1 -1 -1
train_5413.jpg 1 -1 -1 -1 -1 -1
train_5414.jpg 1 -1 -1 -1 -1 -1
train_5415.jpg 1 -1 -1 -1 -1 -1
train_5416.jpg -1 -1 1 -1 -1 -1
train_5417.jpg -1 1 -1 -1 -1 -1
train_5418.jpg -1 -1 -1 1 -1 -1
train_5419.jpg -1 -1 -1 -1 -1 1
train_5420.jpg -1 -1 -1 -1 -1 1
train_5421.jpg -1 1 -1 -1 -1 -1
train_5422.jpg 1 -1 -1 -1 -1 -1
train_5423.jpg -1 -1 1 -1 -1 -1
train_5424.jpg -1 1 -1 -1 -1 -1
train_5425.jpg -1 -1 -1 -1 -1 1
train_5426.jpg 1 -1 -1 -1 -1 -1
train_5427.jpg -1 -1 -1 -1 1 -1
train_5428.jpg 1 -1 -1 -1 -1 -1
train_5429.jpg -1 -1 -1 -1 1 -1
train_5430.jpg -1 -1 -1 -1 -1 1
train_5431.jpg -1 -1 -1 -1 1 -1
train_5432.jpg -1 1 -1 -1 -1 -1
train_5433.jpg -1 -1 -1 -1 -1 1
train_5434.jpg -1 -1 -1 -1 -1 1
train_5435.jpg -1 1 -1 -1 -1 -1
train_5436.jpg -1 -1 -1 -1 -1 1
train_5437.jpg -1 -1 1 -1 -1 -1
train_5438.jpg -1 -1 -1 1 -1 -1
train_5439.jpg -1 -1 -1 -1 -1 1
train_5440.jpg -1 -1 -1 1 -1 -1
train_5441.jpg 1 -1 -1 -1 -1 -1
train_5442.jpg -1 -1 -1 -1 -1 1
train_5443.jpg -1 1 -1 -1 -1 -1
train_5444.jpg -1 -1 -1 -1 1 -1
train_5445.jpg -1 -1 -1 -1 -1 1
train_5446.jpg -1 1 -1 -1 -1 -1
train_5447.jpg 1 -1 -1 -1 -1 -1
train_5448.jpg -1 1 -1 -1 -1 -1
train_5449.jpg -1 -1 -1 -1 1 -1
train_5450.jpg -1 -1 1 -1 -1 -1
train_5451.jpg -1 -1 -1 -1 1 -1
train_5452.jpg -1 -1 1 -1 -1 -1
train_5453.jpg -1 -1 -1 -1 -1 1
train_5454.jpg -1 -1 -1 -1 1 -1
train_5455.jpg 1 -1 -1 -1 -1 -1
train_5456.jpg -1 -1 -1 -1 -1 1
train_5457.jpg -1 1 -1 -1 -1 -1
train_5458.jpg -1 -1 1 -1 -1 -1
train_5459.jpg -1 -1 1 -1 -1 -1
train_5460.jpg -1 1 -1 -1 -1 -1
train_5461.jpg -1 1 -1 -1 -1 -1
train_5462.jpg -1 1 -1 -1 -1 -1
train_5463.jpg -1 -1 -1 -1 -1 1
train_5464.jpg -1 -1 1 -1 -1 -1
train_5465.jpg -1 -1 -1 1 -1 -1
train_5466.jpg -1 -1 -1 1 -1 -1
train_5467.jpg -1 -1 -1 1 -1 -1
train_5468.jpg 1 -1 -1 -1 -1 -1
train_5469.jpg -1 -1 -1 -1 -1 1
train_5470.jpg -1 1 -1 -1 -1 -1
train_5471.jpg -1 1 -1 -1 -1 -1
train_5472.jpg -1 -1 -1 1 -1 -1
train_5473.jpg -1 -1 -1 -1 -1 1
train_5474.jpg -1 -1 -1 -1 1 -1
train_5475.jpg -1 1 -1 -1 -1 -1
train_5476.jpg -1 -1 -1 -1 1 -1
train_5477.jpg -1 1 -1 -1 -1 -1
train_5478.jpg -1 -1 -1 1 -1 -1
train_5479.jpg -1 -1 -1 -1 1 -1
train_5480.jpg 1 -1 -1 -1 -1 -1
train_5481.jpg -1 1 -1 -1 -1 -1
train_5482.jpg 1 -1 -1 -1 -1 -1
train_5483.jpg 1 -1 -1 -1 -1 -1
train_5484.jpg -1 -1 -1 1 -1 -1
train_5485.jpg -1 -1 -1 -1 1 -1
train_5486.jpg -1 -1 -1 -1 -1 1
train_5487.jpg -1 -1 -1 -1 -1 1
train_5488.jpg -1 -1 -1 -1 1 -1
train_5489.jpg 1 -1 -1 -1 -1 -1
train_5490.jpg -1 1 -1 -1 -1 -1
train_5491.jpg -1 -1 1 -1 -1 -1
train_5492.jpg -1 1 -1 -1 -1 -1
train_5493.jpg -1 -1 1 -1 -1 -1
train_5494.jpg -1 -1 1 -1 -1 -1
train_5495.jpg -1 -1 -1 1 -1 -1
train_5496.jpg -1 -1 -1 -1 -1 1
train_5497.jpg -1 -1 -1 -1 -1 1
train_5498.jpg -1 -1 1 -1 -1 -1
train_5499.jpg -1 -1 -1 -1 -1 1
train_5500.jpg -1 1 -1 -1 -1 -1
train_5501.jpg -1 -1 -1 -1 1 -1
train_5502.jpg -1 -1 1 -1 -1 -1
train_5503.jpg -1 1 -1 -1 -1 -1
train_5504.jpg -1 -1 -1 -1 1 -1
train_5505.jpg -1 -1 -1 -1 -1 1
train_5506.jpg -1 -1 -1 -1 -1 1
train_5507.jpg -1 1 -1 -1 -1 -1
train_5508.jpg -1 -1 -1 -1 -1 1
train_5509.jpg -1 -1 1 -1 -1 -1
train_5510.jpg -1 1 -1 -1 -1 -1
train_5511.jpg -1 -1 -1 1 -1 -1
train_5512.jpg -1 -1 1 -1 -1 -1
train_5513.jpg 1 -1 -1 -1 -1 -1
train_5514.jpg -1 -1 1 -1 -1 -1
train_5515.jpg -1 1 -1 -1 -1 -1
train_5516.jpg -1 -1 -1 1 -1 -1
train_5517.jpg -1 -1 -1 -1 1 -1
train_5518.jpg -1 -1 1 -1 -1 -1
train_5519.jpg -1 -1 1 -1 -1 -1
train_5520.jpg -1 1 -1 -1 -1 -1
train_5521.jpg -1 -1 -1 -1 -1 1
train_5522.jpg 1 -1 -1 -1 -1 -1
train_5523.jpg -1 -1 -1 -1 1 -1
train_5524.jpg -1 -1 -1 -1 -1 1
train_5525.jpg -1 -1 -1 -1 1 -1
train_5526.jpg -1 -1 -1 1 -1 -1
train_5527.jpg -1 -1 -1 -1 -1 1
train_5528.jpg -1 1 -1 -1 -1 -1
train_5529.jpg -1 -1 -1 1 -1 -1
train_5530.jpg -1 -1 -1 -1 1 -1
train_5531.jpg 1 -1 -1 -1 -1 -1
train_5532.jpg -1 -1 1 -1 -1 -1
train_5533.jpg -1 -1 -1 -1 1 -1
train_5534.jpg -1 -1 1 -1 -1 -1
train_5535.jpg 1 -1 -1 -1 -1 -1
train_5536.jpg -1 -1 -1 -1 1 -1
train_5537.jpg 1 -1 -1 -1 -1 -1
train_5538.jpg -1 -1 1 -1 -1 -1
train_5539.jpg -1 -1 -1 -1 1 -1
train_5540.jpg -1 1 -1 -1 -1 -1
train_5541.jpg 1 -1 -1 -1 -1 -1
train_5542.jpg -1 -1 1 -1 -1 -1
train_5543.jpg -1 -1 1 -1 -1 -1
train_5544.jpg -1 -1 -1 1 -1 -1
train_5545.jpg -1 -1 1 -1 -1 -1
train_5546.jpg 1 -1 -1 -1 -1 -1
train_5547.jpg -1 -1 -1 1 -1 -1
train_5548.jpg -1 1 -1 -1 -1 -1
train_5549.jpg -1 1 -1 -1 -1 -1
train_5550.jpg -1 1 -1 -1 -1 -1
train_5551.jpg -1 -1 -1 -1 -1 1
train_5552.jpg -1 -1 -1 -1 1 -1
train_5553.jpg -1 -1 1 -1 -1 -1
train_5554.jpg 1 -1 -1 -1 -1 -1
train_5555.jpg -1 -1 1 -1 -1 -1
train_5556.jpg -1 -1 -1 -1 -1 1
train_5557.jpg -1 -1 1 -1 -1 -1
train_5558.jpg -1 1 -1 -1 -1 -1
train_5559.jpg -1 -1 1 -1 -1 -1
train_5560.jpg -1 -1 -1 -1 -1 1
train_5561.jpg -1 -1 -1 -1 -1 1
train_5562.jpg -1 -1 -1 1 -1 -1
train_5563.jpg -1 -1 -1 1 -1 -1
train_5564.jpg -1 -1 -1 1 -1 -1
train_5565.jpg -1 -1 -1 -1 -1 1
train_5566.jpg -1 -1 -1 -1 -1 1
train_5567.jpg -1 -1 -1 -1 1 -1
train_5568.jpg 1 -1 -1 -1 -1 -1
train_5569.jpg 1 -1 -1 -1 -1 -1
train_5570.jpg 1 -1 -1 -1 -1 -1
train_5571.jpg 1 -1 -1 -1 -1 -1
train_5572.jpg -1 -1 1 -1 -1 -1
train_5573.jpg 1 -1 -1 -1 -1 -1
train_5574.jpg 1 -1 -1 -1 -1 -1
train_5575.jpg -1 -1 -1 -1 1 -1
train_5576.jpg 1 -1 -1 -1 -1 -1
train_5577.jpg -1 1 -1 -1 -1 -1
train_5578.jpg -1 -1 1 -1 -1 -1
train_5579.jpg 1 -1 -1 -1 -1 -1
train_5580.jpg -1 1 -1 -1 -1 -1
train_5581.jpg -1 -1 1 -1 -1 -1
train_5582.jpg 1 -1 -1 -1 -1 -1
train_5583.jpg -1 -1 1 -1 -1 -1
train_5584.jpg -1 -1 -1 -1 -1 1
train_5585.jpg -1 -1 -1 -1 -1 1
train_5586.jpg -1 -1 1 -1 -1 -1
train_5587.jpg -1 1 -1 -1 -1 -1
train_5588.jpg 1 -1 -1 -1 -1 -1
train_5589.jpg -1 1 -1 -1 -1 -1
train_5590.jpg -1 1 -1 -1 -1 -1
train_5591.jpg -1 -1 -1 -1 1 -1
train_5592.jpg -1 -1 1 -1 -1 -1
train_5593.jpg -1 -1 -1 -1 1 -1
train_5594.jpg -1 -1 -1 -1 -1 1
train_5595.jpg -1 -1 1 -1 -1 -1
train_5596.jpg -1 -1 -1 -1 -1 1
train_5597.jpg -1 -1 -1 1 -1 -1
train_5598.jpg -1 1 -1 -1 -1 -1
train_5599.jpg 1 -1 -1 -1 -1 -1
train_5600.jpg -1 -1 -1 1 -1 -1
train_5601.jpg -1 -1 -1 -1 1 -1
train_5602.jpg 1 -1 -1 -1 -1 -1
train_5603.jpg -1 -1 1 -1 -1 -1
train_5604.jpg -1 -1 1 -1 -1 -1
train_5605.jpg -1 1 -1 -1 -1 -1
train_5606.jpg -1 1 -1 -1 -1 -1
train_5607.jpg -1 -1 1 -1 -1 -1
train_5608.jpg -1 -1 1 -1 -1 -1
train_5609.jpg -1 1 -1 -1 -1 -1
train_5610.jpg -1 -1 -1 -1 -1 1
train_5611.jpg -1 -1 -1 1 -1 -1
train_5612.jpg -1 -1 1 -1 -1 -1
train_5613.jpg 1 -1 -1 -1 -1 -1
train_5614.jpg -1 -1 1 -1 -1 -1
train_5615.jpg -1 1 -1 -1 -1 -1
train_5616.jpg -1 -1 -1 1 -1 -1
train_5617.jpg -1 -1 -1 1 -1 -1
train_5618.jpg 1 -1 -1 -1 -1 -1
train_5619.jpg -1 -1 -1 -1 1 -1
train_5620.jpg -1 1 -1 -1 -1 -1
train_5621.jpg -1 -1 -1 -1 -1 1
train_5622.jpg -1 -1 -1 1 -1 -1
train_5623.jpg -1 1 -1 -1 -1 -1
train_5624.jpg 1 -1 -1 -1 -1 -1
train_5625.jpg 1 -1 -1 -1 -1 -1
train_5626.jpg -1 -1 -1 1 -1 -1
train_5627.jpg -1 -1 1 -1 -1 -1
train_5628.jpg -1 -1 -1 -1 -1 1
train_5629.jpg 1 -1 -1 -1 -1 -1
train_5630.jpg -1 -1 1 -1 -1 -1
train_5631.jpg 1 -1 -1 -1 -1 -1
train_5632.jpg 1 -1 -1 -1 -1 -1
train_5633.jpg -1 -1 1 -1 -1 -1
train_5634.jpg -1 -1 1 -1 -1 -1
train_5635.jpg -1 -1 -1 1 -1 -1
train_5636.jpg -1 -1 1 -1 -1 -1
train_5637.jpg -1 1 -1 -1 -1 -1
train_5638.jpg -1 -1 -1 -1 1 -1
train_5639.jpg -1 -1 -1 -1 -1 1
train_5640.jpg -1 -1 -1 -1 1 -1
train_5641.jpg 1 -1 -1 -1 -1 -1
train_5642.jpg -1 -1 -1 -1 1 -1
train_5643.jpg 1 -1 -1 -1 -1 -1
train_5644.jpg -1 -1 -1 -1 -1 1
train_5645.jpg -1 -1 1 -1 -1 -1
train_5646.jpg -1 -1 -1 -1 1 -1
train_5647.jpg -1 -1 1 -1 -1 -1
train_5648.jpg -1 -1 -1 -1 -1 1
train_5649.jpg -1 -1 -1 -1 -1 1
train_5650.jpg 1 -1 -1 -1 -1 -1
train_5651.jpg -1 -1 1 -1 -1 -1
train_5652.jpg -1 -1 -1 -1 1 -1
train_5653.jpg -1 -1 1 -1 -1 -1
train_5654.jpg -1 -1 -1 -1 1 -1
train_5655.jpg -1 -1 1 -1 -1 -1
train_5656.jpg -1 -1 -1 -1 -1 1
train_5657.jpg -1 1 -1 -1 -1 -1
train_5658.jpg 1 -1 -1 -1 -1 -1
train_5659.jpg 1 -1 -1 -1 -1 -1
train_5660.jpg -1 -1 -1 -1 1 -1
train_5661.jpg -1 -1 -1 1 -1 -1
train_5662.jpg 1 -1 -1 -1 -1 -1
train_5663.jpg -1 -1 -1 -1 -1 1
train_5664.jpg -1 -1 1 -1 -1 -1
train_5665.jpg 1 -1 -1 -1 -1 -1
train_5666.jpg -1 -1 -1 -1 -1 1
train_5667.jpg -1 -1 -1 -1 -1 1
train_5668.jpg -1 -1 -1 1 -1 -1
train_5669.jpg -1 -1 -1 -1 -1 1
train_5670.jpg -1 -1 -1 1 -1 -1
train_5671.jpg -1 -1 -1 -1 1 -1
train_5672.jpg -1 -1 1 -1 -1 -1
train_5673.jpg -1 -1 -1 -1 -1 1
train_5674.jpg -1 -1 -1 -1 1 -1
train_5675.jpg -1 -1 -1 -1 -1 1
train_5676.jpg 1 -1 -1 -1 -1 -1
train_5677.jpg -1 1 -1 -1 -1 -1
train_5678.jpg -1 -1 1 -1 -1 -1
train_5679.jpg -1 -1 -1 1 -1 -1
train_5680.jpg -1 -1 -1 -1 -1 1
train_5681.jpg -1 1 -1 -1 -1 -1
train_5682.jpg -1 -1 -1 -1 1 -1
train_5683.jpg -1 -1 -1 -1 -1 1
train_5684.jpg -1 -1 1 -1 -1 -1
train_5685.jpg -1 -1 1 -1 -1 -1
train_5686.jpg -1 -1 -1 -1 -1 1
train_5687.jpg -1 -1 -1 -1 -1 1
train_5688.jpg -1 -1 -1 1 -1 -1
train_5689.jpg -1 -1 -1 -1 -1 1
train_5690.jpg -1 -1 -1 -1 -1 1
train_5691.jpg -1 -1 1 -1 -1 -1
train_5692.jpg 1 -1 -1 -1 -1 -1
train_5693.jpg 1 -1 -1 -1 -1 -1
train_5694.jpg -1 -1 1 -1 -1 -1
train_5695.jpg -1 -1 -1 -1 -1 1
train_5696.jpg -1 -1 -1 -1 1 -1
train_5697.jpg -1 1 -1 -1 -1 -1
train_5698.jpg 1 -1 -1 -1 -1 -1
train_5699.jpg -1 1 -1 -1 -1 -1
train_5700.jpg -1 -1 -1 -1 1 -1
train_5701.jpg -1 -1 -1 -1 -1 1
train_5702.jpg -1 1 -1 -1 -1 -1
train_5703.jpg -1 -1 1 -1 -1 -1
train_5704.jpg -1 -1 1 -1 -1 -1
train_5705.jpg -1 -1 -1 1 -1 -1
train_5706.jpg -1 1 -1 -1 -1 -1
train_5707.jpg -1 -1 1 -1 -1 -1
train_5708.jpg -1 -1 -1 -1 1 -1
train_5709.jpg -1 -1 -1 -1 1 -1
train_5710.jpg -1 1 -1 -1 -1 -1
train_5711.jpg -1 -1 -1 -1 1 -1
train_5712.jpg -1 -1 -1 1 -1 -1
train_5713.jpg -1 -1 -1 1 -1 -1
train_5714.jpg -1 1 -1 -1 -1 -1
train_5715.jpg -1 -1 -1 -1 -1 1
train_5716.jpg 1 -1 -1 -1 -1 -1
train_5717.jpg -1 1 -1 -1 -1 -1
train_5718.jpg -1 -1 -1 1 -1 -1
train_5719.jpg -1 -1 1 -1 -1 -1
train_5720.jpg -1 -1 -1 -1 1 -1
train_5721.jpg -1 -1 1 -1 -1 -1
train_5722.jpg -1 -1 -1 -1 -1 1
train_5723.jpg -1 -1 -1 -1 -1 1
train_5724.jpg -1 -1 -1 -1 -1 1
train_5725.jpg -1 -1 -1 1 -1 -1
train_5726.jpg -1 -1 -1 1 -1 -1
train_5727.jpg -1 1 -1 -1 -1 -1
train_5728.jpg -1 -1 -1 -1 -1 1
train_5729.jpg -1 -1 -1 -1 -1 1
train_5730.jpg -1 -1 -1 1 -1 -1
train_5731.jpg -1 -1 1 -1 -1 -1
train_5732.jpg -1 -1 -1 -1 -1 1
train_5733.jpg -1 -1 -1 -1 1 -1
train_5734.jpg -1 -1 1 -1 -1 -1
train_5735.jpg -1 -1 -1 1 -1 -1
train_5736.jpg -1 -1 -1 -1 1 -1
train_5737.jpg -1 -1 -1 -1 1 -1
train_5738.jpg 1 -1 -1 -1 -1 -1
train_5739.jpg -1 -1 1 -1 -1 -1
train_5740.jpg -1 1 -1 -1 -1 -1
train_5741.jpg 1 -1 -1 -1 -1 -1
train_5742.jpg -1 -1 -1 1 -1 -1
train_5743.jpg 1 -1 -1 -1 -1 -1
train_5744.jpg -1 -1 1 -1 -1 -1
train_5745.jpg -1 -1 -1 1 -1 -1
train_5746.jpg -1 -1 -1 1 -1 -1
train_5747.jpg -1 -1 -1 -1 -1 1
train_5748.jpg -1 -1 1 -1 -1 -1
train_5749.jpg 1 -1 -1 -1 -1 -1
train_5750.jpg -1 -1 -1 -1 -1 1
train_5751.jpg 1 -1 -1 -1 -1 -1
train_5752.jpg -1 -1 -1 -1 1 -1
train_5753.jpg -1 -1 -1 -1 -1 1
train_5754.jpg -1 -1 -1 -1 1 -1
train_5755.jpg -1 1 -1 -1 -1 -1
train_5756.jpg 1 -1 -1 -1 -1 -1
train_5757.jpg -1 -1 1 -1 -1 -1
train_5758.jpg 1 -1 -1 -1 -1 -1
train_5759.jpg -1 -1 1 -1 -1 -1
train_5760.jpg -1 -1 -1 1 -1 -1
train_5761.jpg -1 -1 -1 1 -1 -1
train_5762.jpg -1 -1 1 -1 -1 -1
train_5763.jpg -1 -1 -1 1 -1 -1
train_5764.jpg -1 -1 -1 -1 -1 1
train_5765.jpg -1 1 -1 -1 -1 -1
train_5766.jpg -1 1 -1 -1 -1 -1
train_5767.jpg -1 -1 -1 1 -1 -1
train_5768.jpg -1 -1 -1 -1 -1 1
train_5769.jpg -1 -1 -1 -1 -1 1
train_5770.jpg -1 1 -1 -1 -1 -1
train_5771.jpg -1 -1 -1 -1 -1 1
train_5772.jpg -1 1 -1 -1 -1 -1
train_5773.jpg -1 -1 -1 -1 -1 1
train_5774.jpg 1 -1 -1 -1 -1 -1
train_5775.jpg -1 -1 -1 -1 1 -1
train_5776.jpg 1 -1 -1 -1 -1 -1
train_5777.jpg -1 -1 -1 -1 -1 1
train_5778.jpg -1 -1 -1 -1 -1 1
train_5779.jpg -1 -1 -1 1 -1 -1
train_5780.jpg -1 -1 -1 -1 -1 1
train_5781.jpg -1 -1 -1 -1 -1 1
train_5782.jpg -1 -1 1 -1 -1 -1
train_5783.jpg -1 1 -1 -1 -1 -1
train_5784.jpg -1 1 -1 -1 -1 -1
train_5785.jpg -1 -1 -1 -1 -1 1
train_5786.jpg 1 -1 -1 -1 -1 -1
train_5787.jpg -1 -1 -1 -1 -1 1
train_5788.jpg -1 -1 -1 -1 -1 1
train_5789.jpg -1 1 -1 -1 -1 -1
train_5790.jpg -1 -1 -1 -1 -1 1
train_5791.jpg -1 -1 -1 -1 -1 1
train_5792.jpg -1 -1 -1 -1 -1 1
train_5793.jpg 1 -1 -1 -1 -1 -1
train_5794.jpg -1 -1 -1 -1 1 -1
train_5795.jpg -1 -1 -1 -1 -1 1
train_5796.jpg -1 -1 1 -1 -1 -1
train_5797.jpg -1 -1 -1 -1 1 -1
train_5798.jpg 1 -1 -1 -1 -1 -1
train_5799.jpg -1 -1 -1 -1 -1 1
train_5800.jpg -1 1 -1 -1 -1 -1
train_5801.jpg -1 -1 -1 -1 -1 1
train_5802.jpg -1 -1 1 -1 -1 -1
train_5803.jpg 1 -1 -1 -1 -1 -1
train_5804.jpg -1 -1 -1 -1 -1 1
train_5805.jpg -1 1 -1 -1 -1 -1
train_5806.jpg -1 -1 1 -1 -1 -1
train_5807.jpg -1 -1 1 -1 -1 -1
train_5808.jpg 1 -1 -1 -1 -1 -1
train_5809.jpg -1 1 -1 -1 -1 -1
train_5810.jpg -1 -1 -1 -1 1 -1
train_5811.jpg -1 -1 1 -1 -1 -1
train_5812.jpg -1 -1 -1 -1 1 -1
train_5813.jpg -1 -1 -1 -1 -1 1
train_5814.jpg -1 -1 -1 -1 -1 1
train_5815.jpg 1 -1 -1 -1 -1 -1
train_5816.jpg 1 -1 -1 -1 -1 -1
train_5817.jpg -1 -1 1 -1 -1 -1
train_5818.jpg 1 -1 -1 -1 -1 -1
